Link,Total_Clicks,Unique_Clicks,Net_CTR,Name,LinkPlacement,Date,PctUniqueClicks,PctTotalClicks,DeliverabilityRate,Job ID,Date/Time Sent,Status,Emails Sent,Unique Click-Through Rate,Open Rate,Deliverability Rate
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),19,11/21/2019,0,0,NA,723052,11/22/2019 17:02,Complete,4307,0.021,0.181,0.988
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),19,11/21/2019,0,0,NA,721432,11/21/2019 18:02,Complete,2125,0.029,0.181,0.99
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),20,11/21/2019,0,0,NA,723052,11/22/2019 17:02,Complete,4307,0.021,0.181,0.988
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),20,11/21/2019,0,0,NA,721432,11/21/2019 18:02,Complete,2125,0.029,0.181,0.99
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),21,11/21/2019,0,0,NA,723052,11/22/2019 17:02,Complete,4307,0.021,0.181,0.988
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),21,11/21/2019,0,0,NA,721432,11/21/2019 18:02,Complete,2125,0.029,0.181,0.99
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),22,11/21/2019,0,0,NA,723052,11/22/2019 17:02,Complete,4307,0.021,0.181,0.988
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),22,11/21/2019,0,0,NA,721432,11/21/2019 18:02,Complete,2125,0.029,0.181,0.99
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),23,11/21/2019,0,0,NA,723052,11/22/2019 17:02,Complete,4307,0.021,0.181,0.988
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 08 (Version B),23,11/21/2019,0,0,NA,721432,11/21/2019 18:02,Complete,2125,0.029,0.181,0.99
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,143,138,0.0169,FY20 UG High School App Gen - Email 09,1,12/04/2019,0.1444,0.1268,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://usm.maine.edu/scholarships,123,123,0.0151,FY20 UG High School App Gen - Email 09,2,12/04/2019,0.1287,0.109,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://usm.maine.edu/apply,131,121,0.0148,FY20 UG High School App Gen - Email 09,3,12/04/2019,0.1266,0.1161,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://usm.maine.edu,128,121,0.0148,FY20 UG High School App Gen - Email 09,4,12/04/2019,0.1266,0.1135,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://usm.maine.edu/office-of-admissions/video-financial-aid-and-affordability,117,117,0.0143,FY20 UG High School App Gen - Email 09,5,12/04/2019,0.1224,0.1037,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://twitter.com/USouthernMaine,125,63,0.0077,FY20 UG High School App Gen - Email 09,6,12/04/2019,0.0659,0.1108,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://instagram.com/USouthernMaine,118,63,0.0077,FY20 UG High School App Gen - Email 09,7,12/04/2019,0.0659,0.1046,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://facebook.com/USouthernMaine,63,63,0.0077,FY20 UG High School App Gen - Email 09,8,12/04/2019,0.0659,0.0559,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://www.linkedin.com/school/university-of-southern-maine,61,61,0.0075,FY20 UG High School App Gen - Email 09,9,12/04/2019,0.0638,0.0541,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://youtube.com/user/USouthernMaine,61,61,0.0075,FY20 UG High School App Gen - Email 09,10,12/04/2019,0.0638,0.0541,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
Unsubscribe,49,17,0.0021,FY20 UG High School App Gen - Email 09,11,12/04/2019,0.0178,0.0434,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://view.e-usm.maine.edu/?j=febb13737c67037a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,4,3,4.00E-04,FY20 UG High School App Gen - Email 09,12,12/04/2019,0.0031,0.0036,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb13737c67037a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,4.00E-04,FY20 UG High School App Gen - Email 09,13,12/04/2019,0.0031,0.0027,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://usm.maine.edu/high-school-students,2,2,2.00E-04,FY20 UG High School App Gen - Email 09,14,12/04/2019,0.0021,0.0018,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb13737c67037a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 09,15,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
http://view.e-usm.maine.edu/ftaf.aspx?j=febb13737c67037a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen - Email 09,16,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 09,17,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 09,18,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 09,19,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen - Email 09,20,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 09,21,12/04/2019,0,0,NA,739377,12/04/2019 18:01,Complete,8240,0.02,0.186,0.991
https://usm.maine.edu/apply,146,133,0.0171,FY20 UG High School App Gen - Email 10,1,12/17/2019,0.1587,0.1532,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/career-and-employment-hub/major-2-career,112,111,0.0143,FY20 UG High School App Gen - Email 10,2,12/17/2019,0.1325,0.1175,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/office-of-admissions/video-job-preparation,109,109,0.014,FY20 UG High School App Gen - Email 10,3,12/17/2019,0.1301,0.1144,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,109,109,0.014,FY20 UG High School App Gen - Email 10,4,12/17/2019,0.1301,0.1144,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://usm.maine.edu,117,108,0.0139,FY20 UG High School App Gen - Email 10,5,12/17/2019,0.1289,0.1228,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/career-and-employment-hub/overview,105,105,0.0135,FY20 UG High School App Gen - Email 10,6,12/17/2019,0.1253,0.1102,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://twitter.com/USouthernMaine,73,39,0.005,FY20 UG High School App Gen - Email 10,7,12/17/2019,0.0465,0.0766,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/visit#virtualtour,39,38,0.0049,FY20 UG High School App Gen - Email 10,8,12/17/2019,0.0454,0.0409,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://www.facebook.com/USouthernMaine,37,37,0.0048,FY20 UG High School App Gen - Email 10,9,12/17/2019,0.0442,0.0388,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://www.instagram.com/USouthernMaine,70,35,0.0045,FY20 UG High School App Gen - Email 10,10,12/17/2019,0.0418,0.0735,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
Unsubscribe,34,12,0.0015,FY20 UG High School App Gen - Email 10,11,12/17/2019,0.0143,0.0357,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb1375726c0c7c&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,1.00E-04,FY20 UG High School App Gen - Email 10,12,12/17/2019,0.0012,0.0011,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://view.e-usm.maine.edu/?j=febb1375726c0c7c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,1.00E-04,FY20 UG High School App Gen - Email 10,13,12/17/2019,0.0012,0.0011,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb1375726c0c7c&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 10,14,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 10,15,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
http://view.e-usm.maine.edu/ftaf.aspx?j=febb1375726c0c7c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen - Email 10,16,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 10,17,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 10,18,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 10,19,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 10,20,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen - Email 10,21,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen - Email 10,22,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 10,23,12/17/2019,0,0,NA,757881,12/17/2019 18:01,Complete,7803,0.02,0.148,0.997
https://usm.maine.edu/apply,130,113,0.0149,FY20 UG High School App Gen - Email 11,1,01/08/2020,0.1542,0.1517,0.955,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/office-of-admissions/video-environmental-sciences,99,98,0.0129,FY20 UG High School App Gen - Email 11,2,01/08/2020,0.1337,0.1155,0.938,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/career-and-employment-hub,110,96,0.0127,FY20 UG High School App Gen - Email 11,3,01/08/2020,0.131,0.1284,0.997,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://usm.maine.edu,103,96,0.0127,FY20 UG High School App Gen - Email 11,4,01/08/2020,0.131,0.1202,0.997,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/career-and-employment-hub/overview,97,96,0.0127,FY20 UG High School App Gen - Email 11,5,01/08/2020,0.131,0.1132,0.997,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,97,96,0.0127,FY20 UG High School App Gen - Email 11,6,01/08/2020,0.131,0.1132,0.997,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/visit#virtualtour,31,27,0.0036,FY20 UG High School App Gen - Email 11,7,01/08/2020,0.0368,0.0362,0.991,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://www.instagram.com/USouthernMaine,49,24,0.0032,FY20 UG High School App Gen - Email 11,8,01/08/2020,0.0327,0.0572,0.988,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://twitter.com/USouthernMaine,47,24,0.0032,FY20 UG High School App Gen - Email 11,9,01/08/2020,0.0327,0.0548,0.99,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://www.youtube.com/user/USouthernMaine,26,24,0.0032,FY20 UG High School App Gen - Email 11,10,01/08/2020,0.0327,0.0303,0.985,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://www.facebook.com/USouthernMaine,25,24,0.0032,FY20 UG High School App Gen - Email 11,11,01/08/2020,0.0327,0.0292,0.985,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
Unsubscribe,43,15,0.002,FY20 UG High School App Gen - Email 11,12,01/08/2020,0.0205,0.0502,0.99,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feba13787d620079&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 11,13,01/08/2020,0,0,0.988,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feba13787d620079&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 11,14,01/08/2020,0,0,0.993,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 11,15,01/08/2020,0,0,0.993,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://view.e-usm.maine.edu/?j=feba13787d620079&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 11,16,01/08/2020,0,0,0.996,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
http://view.e-usm.maine.edu/ftaf.aspx?j=feba13787d620079&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen - Email 11,17,01/08/2020,0,0,0.996,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 11,18,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 11,19,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 11,20,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 11,21,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen - Email 11,22,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 11,23,01/08/2020,0,0,NA,788644,01/08/2020 18:01,Complete,7609,0.016,0.142,0.997
https://usm.maine.edu/apply,34,28,0.0038,FY20 UG High School App Gen - Email 12,1,01/28/2020,0.3544,0.2519,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
Unsubscribe,51,19,0.0026,FY20 UG High School App Gen - Email 12,2,01/28/2020,0.2405,0.3778,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
http://usm.maine.edu,9,5,7.00E-04,FY20 UG High School App Gen - Email 12,3,01/28/2020,0.0633,0.0667,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/events/public,9,4,5.00E-04,FY20 UG High School App Gen - Email 12,4,01/28/2020,0.0506,0.0667,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/scholarships/merit-scholarships,7,4,5.00E-04,FY20 UG High School App Gen - Email 12,5,01/28/2020,0.0506,0.0519,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/activities/usm,6,4,5.00E-04,FY20 UG High School App Gen - Email 12,6,01/28/2020,0.0506,0.0444,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/campuses,6,4,5.00E-04,FY20 UG High School App Gen - Email 12,7,01/28/2020,0.0506,0.0444,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/visit#virtualtour,3,3,4.00E-04,FY20 UG High School App Gen - Email 12,8,01/28/2020,0.038,0.0222,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec21c717d660675&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,2,3.00E-04,FY20 UG High School App Gen - Email 12,9,01/28/2020,0.0253,0.0222,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://www.instagram.com/USouthernMaine,2,2,3.00E-04,FY20 UG High School App Gen - Email 12,10,01/28/2020,0.0253,0.0148,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://twitter.com/USouthernMaine,2,1,1.00E-04,FY20 UG High School App Gen - Email 12,11,01/28/2020,0.0127,0.0148,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
http://view.e-usm.maine.edu/?j=fec21c717d660675&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,1.00E-04,FY20 UG High School App Gen - Email 12,12,01/28/2020,0.0127,0.0074,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://www.facebook.com/USouthernMaine,1,1,1.00E-04,FY20 UG High School App Gen - Email 12,13,01/28/2020,0.0127,0.0074,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://www.linkedin.com/school/university-of-southern-maine,1,1,1.00E-04,FY20 UG High School App Gen - Email 12,14,01/28/2020,0.0127,0.0074,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec21c717d660675&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 12,15,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
http://view.e-usm.maine.edu/ftaf.aspx?j=fec21c717d660675&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen - Email 12,16,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 12,17,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 12,18,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 12,19,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 12,20,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen - Email 12,21,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 12,22,01/28/2020,0,0,NA,818228,01/28/2020 18:01,Complete,7458,0.008,0.136,0.997
https://usm.maine.edu/apply,38,28,0.0038,FY20 UG High School App Gen - Email 13,1,02/04/2020,0.4,0.3551,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
Unsubscribe,36,14,0.0019,FY20 UG High School App Gen - Email 13,2,02/04/2020,0.2,0.3365,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/residential-life/living-learning-communities,9,7,9.00E-04,FY20 UG High School App Gen - Email 13,3,02/04/2020,0.1,0.0841,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/scholarships/merit-scholarships,6,5,7.00E-04,FY20 UG High School App Gen - Email 13,4,02/04/2020,0.0714,0.0561,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/visit#virtualtour,4,4,5.00E-04,FY20 UG High School App Gen - Email 13,5,02/04/2020,0.0571,0.0374,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/residential-life/overview,3,3,4.00E-04,FY20 UG High School App Gen - Email 13,6,02/04/2020,0.0429,0.028,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://view.e-usm.maine.edu/?j=fec01c727d6d057e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,2,3.00E-04,FY20 UG High School App Gen - Email 13,7,02/04/2020,0.0286,0.0187,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://twitter.com/USouthernMaine,2,1,1.00E-04,FY20 UG High School App Gen - Email 13,8,02/04/2020,0.0143,0.0187,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://www.instagram.com/USouthernMaine,2,1,1.00E-04,FY20 UG High School App Gen - Email 13,9,02/04/2020,0.0143,0.0187,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec01c727d6d057e&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,1.00E-04,FY20 UG High School App Gen - Email 13,10,02/04/2020,0.0143,0.0094,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://usm.maine.edu,1,1,1.00E-04,FY20 UG High School App Gen - Email 13,11,02/04/2020,0.0143,0.0094,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://usm.maine.edu/high-school-students,1,1,1.00E-04,FY20 UG High School App Gen - Email 13,12,02/04/2020,0.0143,0.0094,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/maps-parking-transportation/bus,1,1,1.00E-04,FY20 UG High School App Gen - Email 13,13,02/04/2020,0.0143,0.0094,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://www.linkedin.com/school/university-of-southern-maine,1,1,1.00E-04,FY20 UG High School App Gen - Email 13,14,02/04/2020,0.0143,0.0094,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec01c727d6d057e&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen - Email 13,15,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
http://view.e-usm.maine.edu/ftaf.aspx?j=fec01c727d6d057e&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen - Email 13,16,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 13,17,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 13,18,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 13,19,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen - Email 13,20,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://www.facebook.com/USouthernMaine,0,0,0,FY20 UG High School App Gen - Email 13,21,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen - Email 13,22,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen - Email 13,23,02/04/2020,0,0,NA,828913,02/04/2020 18:01,Complete,7415,0.008,0.133,0.997
https://usm.maine.edu/apply,40,36,0.0049,FY20 UG High School App Gen - Email 14,1,03/15/2020,0.45,0.3306,NA,875423,03/03/2020 18:01,Complete,7816,0.009,0.126,0.938
