Link,Total,Unique,Net CTRs,Email Name
http://view.e-usm.maine.edu/?j=fec61276776d067d&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0.0001,FY20 UG High School App Gen – Email 05
http://youtube.com/user/USouthernMaine,1,1,0.0001,FY20 UG High School App Gen – Email 05
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec61276776d067d&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 05
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec61276776d067d&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 05
http://linkedin.com/edu/school?id=18589,0,0,0,FY20 UG High School App Gen – Email 05
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 05
http://view.e-usm.maine.edu/ftaf.aspx?j=fec61276776d067d&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 05
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 05
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 05
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 05
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 05
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 05
https://usm.maine.edu/apply,146,131,0.0174,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/international/study-abroad,105,105,0.014,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/office-of-admissions/partnership-between-usm-and-iceland-universities,104,104,0.0138,FY20 UG High School App Gen – Email 06
http://usm.maine.edu,111,103,0.0137,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/honors/honors-abroad-overview,103,103,0.0137,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/student-financial-services/fafsa-process-and-deadline,103,103,0.0137,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/visit#virtualtour,33,31,0.0041,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/office-of-admissions/experience-usm,31,29,0.0039,FY20 UG High School App Gen – Email 06
http://twitter.com/USouthernMaine,55,28,0.0037,FY20 UG High School App Gen – Email 06
http://facebook.com/USouthernMaine,28,28,0.0037,FY20 UG High School App Gen – Email 06
Unsubscribe,27,9,0.0012,FY20 UG High School App Gen – Email 06
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec112787767017b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 06
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec112787767017b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 06
http://instagram.com/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 06
http://linkedin.com/edu/school?id=18589,0,0,0,FY20 UG High School App Gen – Email 06
http://usm.maine.edu/high-school-students,0,0,0,FY20 UG High School App Gen – Email 06
http://view.e-usm.maine.edu/?j=fec112787767017b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 UG High School App Gen – Email 06
http://view.e-usm.maine.edu/ftaf.aspx?j=fec112787767017b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 UG High School App Gen – Email 06
http://youtube.com/user/USouthernMaine,0,0,0,FY20 UG High School App Gen – Email 06
https://facebook.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 06
https://instagram.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 06
https://twitter.com/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 06
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 UG High School App Gen – Email 06
https://youtube.com/user/usouthernmaine,0,0,0,FY20 UG High School App Gen – Email 06
https://usm.maine.edu/early-college,18,16,0.012,FY20 Lead Nurture - Email 01 (Early College)
https://usm.maine.edu/early-college/early-study-aspirations-eligibility,23,14,0.011,FY20 Lead Nurture - Email 01 (Early College)
https://usm.maine.edu/prior-learning-assessment/pla-ap,14,14,0.011,FY20 Lead Nurture - Email 01 (Early College)
https://usm.maine.edu/visit#virtualtour,16,12,0.009,FY20 Lead Nurture - Email 01 (Early College)
https://usm.maine.edu/early-college/dual-enrollment-eligibility,16,12,0.009,FY20 Lead Nurture - Email 01 (Early College)
http://usm.maine.edu,20,11,0.008,FY20 Lead Nurture - Email 01 (Early College)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca12737165057b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://linkedin.com/edu/school?id=18589,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://view.e-usm.maine.edu/?j=feca12737165057b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://view.e-usm.maine.edu/ftaf.aspx?j=feca12737165057b&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca12737165057b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
Unsubscribe,0,0,0,FY20 Lead Nurture - Email 01 (Early College)
https://usm.maine.edu/visit,22,15,0.006,FY20 Lead Nurture - Email 07
https://usm.secure.force.com/events/#/esr?cid=%%ContactId%%&k=%%AccessKey%%&eid=a0P3k00000gO4C4EAK,8,7,0.003,FY20 Lead Nurture - Email 07
http://view.e-usm.maine.edu/?j=fec01c797561067a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY20 Lead Nurture - Email 07
Unsubscribe,10,3,0.001,FY20 Lead Nurture - Email 07
https://usm.maine.edu/residential-life/overview,2,2,0.001,FY20 Lead Nurture - Email 07
https://usm.maine.edu/visit#virtualtour,2,2,0.001,FY20 Lead Nurture - Email 07
https://usm.maine.edu/maps-parking-transportation/bus,1,1,0,FY20 Lead Nurture - Email 07
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,2,1,0,FY20 Lead Nurture - Email 07
http://usm.maine.edu,2,1,0,FY20 Lead Nurture - Email 07
http://usm.maine.edu/high-school-students,1,1,0,FY20 Lead Nurture - Email 07
https://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 07
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec01c797561067a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 07
http://view.e-usm.maine.edu/ftaf.aspx?j=fec01c797561067a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 07
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec01c797561067a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 07
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07
https://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 07
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 07
https://usm.maine.edu/visit#virtualtour,53,37,0.019,FY20 Lead Nurture - Email 03
https://usm.maine.edu/events/public,39,36,0.018,FY20 Lead Nurture - Email 03
https://usm.maine.edu/athletics,31,31,0.016,FY20 Lead Nurture - Email 03
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,34,31,0.016,FY20 Lead Nurture - Email 03
http://usm.maine.edu,34,27,0.014,FY20 Lead Nurture - Email 03
Unsubscribe,10,4,0.002,FY20 Lead Nurture - Email 03
http://twitter.com/USouthernMaine,3,2,0.001,FY20 Lead Nurture - Email 03
http://instagram.com/USouthernMaine,5,2,0.001,FY20 Lead Nurture - Email 03
http://youtube.com/user/USouthernMaine,1,1,0.001,FY20 Lead Nurture - Email 03
http://linkedin.com/edu/school?id=18589,1,1,0.001,FY20 Lead Nurture - Email 03
http://usm.maine.edu/high-school-students,1,1,0.001,FY20 Lead Nurture - Email 03
http://facebook.com/USouthernMaine,1,1,0.001,FY20 Lead Nurture - Email 03
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 03
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feb713707c6c0d7a&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03
http://view.e-usm.maine.edu/?j=feb713707c6c0d7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03
http://view.e-usm.maine.edu/ftaf.aspx?j=feb713707c6c0d7a&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 03
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feb713707c6c0d7a&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 03
https://usm.maine.edu/visit#virtualtour,37,28,0.013,FY20 Lead Nurture - Email 05
https://usm.maine.edu/office-of-admissions/video-student-attention,27,27,0.012,FY20 Lead Nurture - Email 05
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,27,24,0.011,FY20 Lead Nurture - Email 05
http://usm.maine.edu,24,19,0.009,FY20 Lead Nurture - Email 05
https://www.facebook.com/USouthernMaine,10,10,0.005,FY20 Lead Nurture - Email 05
https://twitter.com/USouthernMaine,19,10,0.005,FY20 Lead Nurture - Email 05
https://www.instagram.com/USouthernMaine,20,10,0.005,FY20 Lead Nurture - Email 05
https://www.youtube.com/user/USouthernMaine,11,10,0.005,FY20 Lead Nurture - Email 05
https://www.linkedin.com/school/university-of-southern-maine,10,10,0.005,FY20 Lead Nurture - Email 05
http://usm.maine.edu/high-school-students,3,2,0.001,FY20 Lead Nurture - Email 05
http://view.e-usm.maine.edu/?j=febb137973610575&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,2,2,0.001,FY20 Lead Nurture - Email 05
Unsubscribe,4,2,0.001,FY20 Lead Nurture - Email 05
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febb137973610575&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,1,1,0,FY20 Lead Nurture - Email 05
http://facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05
http://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05
http://instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05
http://youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 05
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 05
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febb137973610575&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 05
http://view.e-usm.maine.edu/ftaf.aspx?j=febb137973610575&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 05
https://usm.maine.edu/visit,12,11,0.005,FY20 Lead Nurture - Email 06
https://usm.maine.edu/visit#virtualtour,4,4,0.002,FY20 Lead Nurture - Email 06
https://usm.secure.force.com/events/#/esr?cid=%%ContactId%%&k=%%AccessKey%%&eid=a0P3k00000gO4C4EAK,1,1,0,FY20 Lead Nurture - Email 06
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&k=%%AccessKey%%&keyword=Campus+Tour,2,1,0,FY20 Lead Nurture - Email 06
https://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 06
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec41c7474670674&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06
http://usm.maine.edu,0,0,0,FY20 Lead Nurture - Email 06
https://usm.maine.edu/research/community,0,0,0,FY20 Lead Nurture - Email 06
https://www.facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06
https://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06
https://www.instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06
https://www.youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 06
https://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 06
http://usm.maine.edu/high-school-students,0,0,0,FY20 Lead Nurture - Email 06
http://view.e-usm.maine.edu/?j=fec41c7474670674&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06
http://view.e-usm.maine.edu/ftaf.aspx?j=fec41c7474670674&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 06
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec41c7474670674&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 06
Unsubscribe,0,0,0,FY20 Lead Nurture - Email 06
https://usm.maine.edu/scholarships/merit-scholarships,33,32,0.022,FY20 Lead Nurture - Email 02
https://usm.maine.edu/visit#virtualtour,15,15,0.01,FY20 Lead Nurture - Email 02
https://usm.maine.edu/office-of-admissions/promise-scholarship-video,13,13,0.009,FY20 Lead Nurture - Email 02
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,13,12,0.008,FY20 Lead Nurture - Email 02
http://usm.maine.edu,11,11,0.007,FY20 Lead Nurture - Email 02
http://facebook.com/USouthernMaine,5,5,0.003,FY20 Lead Nurture - Email 02
http://twitter.com/USouthernMaine,10,5,0.003,FY20 Lead Nurture - Email 02
http://instagram.com/USouthernMaine,9,5,0.003,FY20 Lead Nurture - Email 02
http://youtube.com/user/USouthernMaine,5,5,0.003,FY20 Lead Nurture - Email 02
http://linkedin.com/edu/school?id=18589,5,5,0.003,FY20 Lead Nurture - Email 02
Unsubscribe,12,4,0.003,FY20 Lead Nurture - Email 02
http://usm.maine.edu/high-school-students,1,1,0.001,FY20 Lead Nurture - Email 02
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 02
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fec51276776d067c&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02
http://view.e-usm.maine.edu/?j=fec51276776d067c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02
http://view.e-usm.maine.edu/ftaf.aspx?j=fec51276776d067c&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 02
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fec51276776d067c&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 02
https://usm.maine.edu/office-of-admissions/video-ashley-howe-experience,34,33,0.016,FY20 Lead Nurture - Email 04
https://usm.maine.edu/visit#virtualtour,37,30,0.014,FY20 Lead Nurture - Email 04
https://usm.secure.force.com/events#/list?cid=%%ContactId%%&keyword=Campus+Tour,27,26,0.012,FY20 Lead Nurture - Email 04
https://usm.maine.edu/advising,33,25,0.012,FY20 Lead Nurture - Email 04
http://usm.maine.edu,28,23,0.011,FY20 Lead Nurture - Email 04
https://twitter.com/USouthernMaine,38,20,0.009,FY20 Lead Nurture - Email 04
https://www.instagram.com/USouthernMaine,37,19,0.009,FY20 Lead Nurture - Email 04
https://www.youtube.com/user/USouthernMaine,20,19,0.009,FY20 Lead Nurture - Email 04
https://www.linkedin.com/school/university-of-southern-maine,19,19,0.009,FY20 Lead Nurture - Email 04
https://www.facebook.com/USouthernMaine,19,19,0.009,FY20 Lead Nurture - Email 04
http://view.e-usm.maine.edu/?j=febf13747c67037f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,4,4,0.002,FY20 Lead Nurture - Email 04
Unsubscribe,9,4,0.002,FY20 Lead Nurture - Email 04
http://usm.maine.edu/high-school-students,4,3,0.001,FY20 Lead Nurture - Email 04
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=febf13747c67037f&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY20 Lead Nurture - Email 04
http://facebook.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 04
http://twitter.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 04
http://instagram.com/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 04
http://youtube.com/user/USouthernMaine,0,0,0,FY20 Lead Nurture - Email 04
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY20 Lead Nurture - Email 04
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=febf13747c67037f&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY20 Lead Nurture - Email 04
http://view.e-usm.maine.edu/ftaf.aspx?j=febf13747c67037f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY20 Lead Nurture - Email 04
https://usm.secure.force.com/events#/list?keyword=Campus+Tour,91,85,0.014,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
https://usm.secure.force.com/events/#/list?keyword=Campus+Tour,87,80,0.014,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://usm.maine.edu,120,77,0.013,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://facebook.com/USouthernMaine,79,75,0.013,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://twitter.com/USouthernMaine,139,72,0.012,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://instagram.com/USouthernMaine,93,70,0.012,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://usm.maine.edu/high-school-students,5,4,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
Unsubscribe,8,4,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://view.e-usm.maine.edu/?j=fecc17767762047f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=fecc17767762047f&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,3,3,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://youtube.com/user/USouthernMaine,3,3,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://www.linkedin.com/school/university-of-southern-maine/,3,3,0.001,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17767762047f&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
http://view.e-usm.maine.edu/ftaf.aspx?j=fecc17767762047f&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 06 (Three Unique Campuses)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,97,87,0.015,FY19 Lead Nurture - Email 07 (Springtime on Campus)
https://usm.maine.edu/visit,109,87,0.015,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://usm.maine.edu,95,83,0.014,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://facebook.com/USouthernMaine,84,79,0.013,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://instagram.com/USouthernMaine,141,79,0.013,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://twitter.com/USouthernMaine,142,78,0.013,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://youtube.com/user/USouthernMaine,26,20,0.003,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://view.e-usm.maine.edu/?j=feca177977660579&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,20,20,0.003,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://click.e-usm.maine.edu/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca177977660579&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,18,18,0.003,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://www.linkedin.com/school/university-of-southern-maine/,18,18,0.003,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://usm.maine.edu/high-school-students,25,18,0.003,FY19 Lead Nurture - Email 07 (Springtime on Campus)
Unsubscribe,34,12,0.002,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://www.linkedin.com/school/university-of-southern-maine,0,0,0,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://click.e-usm.maine.edu/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca177977660579&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,0,0,0,FY19 Lead Nurture - Email 07 (Springtime on Campus)
http://view.e-usm.maine.edu/ftaf.aspx?j=feca177977660579&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&jb=%%ex2;_JobSubscriberBatchID%%,0,0,0,FY19 Lead Nurture - Email 07 (Springtime on Campus)
https://usm.maine.edu/visit,161,110,0.018,FY19 Lead Nurture - Email 08 (Living Learning Communities)
https://usm.secure.force.com/events/#/esr?cid=%%ContactID%%&eid=a0P2A00000fp4WWUAY,113,109,0.017,FY19 Lead Nurture - Email 08 (Living Learning Communities)
https://usm.secure.force.com/events#/list?cid=%%ContactID%%&keyword=Campus+Tour,105,102,0.016,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://twitter.com/USouthernMaine,190,98,0.016,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://instagram.com/USouthernMaine,182,98,0.016,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://usm.maine.edu,127,98,0.016,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://facebook.com/USouthernMaine,99,97,0.016,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://youtube.com/user/USouthernMaine,27,27,0.004,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://usm.maine.edu/high-school-students,31,27,0.004,FY19 Lead Nurture - Email 08 (Living Learning Communities)
http://www.linkedin.com/school/university-of-southern-maine/,26,26,0.004,FY19 Lead Nurture - Email 08 (Living Learning Communities)
